sample_id,query_id,query_en,query_zh,query_type,pos_doc_id,pos_page_idx,pos_image_path,neg_doc_id,neg_page_idx,neg_image_path,neg_source
auto_00330_adjacent_prev,auto_00330,Which page contains the specification value 20 mm?,哪一页包含参数值 20 mm？,fact,intel_realsense_d400_datasheet,12,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0012.png,intel_realsense_d400_datasheet,11,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0011.png,adjacent_prev
auto_00330_same_doc_far,auto_00330,Which page contains the specification value 20 mm?,哪一页包含参数值 20 mm？,fact,intel_realsense_d400_datasheet,12,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0012.png,intel_realsense_d400_datasheet,118,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0118.png,same_doc_far
auto_00328_bm25,auto_00328,What specification about interface is given on this page?,这页中关于接口的参数是什么？,fact,intel_realsense_d400_datasheet,12,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0012.png,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,bm25_hard
auto_00328_adjacent_prev,auto_00328,What specification about interface is given on this page?,这页中关于接口的参数是什么？,fact,intel_realsense_d400_datasheet,12,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0012.png,intel_realsense_d400_datasheet,11,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0011.png,adjacent_prev
auto_00328_same_doc_far,auto_00328,What specification about interface is given on this page?,这页中关于接口的参数是什么？,fact,intel_realsense_d400_datasheet,12,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0012.png,intel_realsense_d400_datasheet,118,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0118.png,same_doc_far
auto_00333_bm25,auto_00333,Which page contains the specification value 28nm?,哪一页包含参数值 28nm？,fact,intel_realsense_d400_datasheet,17,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0017.png,kinova_gen3_user_guide,147,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0147.png,bm25_hard
auto_00333_adjacent_prev,auto_00333,Which page contains the specification value 28nm?,哪一页包含参数值 28nm？,fact,intel_realsense_d400_datasheet,17,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0017.png,intel_realsense_d400_datasheet,16,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0016.png,adjacent_prev
auto_00333_same_doc_far,auto_00333,Which page contains the specification value 28nm?,哪一页包含参数值 28nm？,fact,intel_realsense_d400_datasheet,17,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0017.png,intel_realsense_d400_datasheet,118,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0118.png,same_doc_far
auto_00338_bm25,auto_00338,Which page contains the specification value 0.9V?,哪一页包含参数值 0.9V？,fact,intel_realsense_d400_datasheet,22,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0022.png,intel_realsense_d400_datasheet,29,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0029.png,bm25_hard
auto_00338_adjacent_prev,auto_00338,Which page contains the specification value 0.9V?,哪一页包含参数值 0.9V？,fact,intel_realsense_d400_datasheet,22,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0022.png,intel_realsense_d400_datasheet,21,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0021.png,adjacent_prev
auto_00338_same_doc_far,auto_00338,Which page contains the specification value 0.9V?,哪一页包含参数值 0.9V？,fact,intel_realsense_d400_datasheet,22,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0022.png,intel_realsense_d400_datasheet,118,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0118.png,same_doc_far
auto_00348_bm25,auto_00348,Which page contains the specification value 55mm?,哪一页包含参数值 55mm？,fact,intel_realsense_d400_datasheet,32,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0032.png,kinova_gen3_user_guide,147,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0147.png,bm25_hard
auto_00348_adjacent_prev,auto_00348,Which page contains the specification value 55mm?,哪一页包含参数值 55mm？,fact,intel_realsense_d400_datasheet,32,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0032.png,intel_realsense_d400_datasheet,31,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0031.png,adjacent_prev
auto_00348_same_doc_far,auto_00348,Which page contains the specification value 55mm?,哪一页包含参数值 55mm？,fact,intel_realsense_d400_datasheet,32,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0032.png,intel_realsense_d400_datasheet,118,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0118.png,same_doc_far
auto_00353_bm25,auto_00353,Which page contains the specification value 1.93mm?,哪一页包含参数值 1.93mm？,fact,intel_realsense_d400_datasheet,34,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0034.png,kinova_gen3_user_guide,147,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0147.png,bm25_hard
auto_00353_adjacent_prev,auto_00353,Which page contains the specification value 1.93mm?,哪一页包含参数值 1.93mm？,fact,intel_realsense_d400_datasheet,34,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0034.png,intel_realsense_d400_datasheet,33,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0033.png,adjacent_prev
auto_00353_same_doc_far,auto_00353,Which page contains the specification value 1.93mm?,哪一页包含参数值 1.93mm？,fact,intel_realsense_d400_datasheet,34,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0034.png,intel_realsense_d400_datasheet,118,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0118.png,same_doc_far
auto_00356_bm25,auto_00356,Which page contains the specification value 4.25W?,哪一页包含参数值 4.25W？,fact,intel_realsense_d400_datasheet,35,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0035.png,kinova_gen3_user_guide,147,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0147.png,bm25_hard
auto_00356_adjacent_prev,auto_00356,Which page contains the specification value 4.25W?,哪一页包含参数值 4.25W？,fact,intel_realsense_d400_datasheet,35,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0035.png,intel_realsense_d400_datasheet,34,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0034.png,adjacent_prev
auto_00356_same_doc_far,auto_00356,Which page contains the specification value 4.25W?,哪一页包含参数值 4.25W？,fact,intel_realsense_d400_datasheet,35,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0035.png,intel_realsense_d400_datasheet,118,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0118.png,same_doc_far
auto_00367_bm25,auto_00367,Which page contains the dimensions diagram?,哪一页包含尺寸图或尺寸示意？,layout,intel_realsense_d400_datasheet,41,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0041.png,kinova_gen3_user_guide,66,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0066.png,bm25_hard
auto_00367_adjacent_prev,auto_00367,Which page contains the dimensions diagram?,哪一页包含尺寸图或尺寸示意？,layout,intel_realsense_d400_datasheet,41,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0041.png,intel_realsense_d400_datasheet,40,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0040.png,adjacent_prev
auto_00367_same_doc_far,auto_00367,Which page contains the dimensions diagram?,哪一页包含尺寸图或尺寸示意？,layout,intel_realsense_d400_datasheet,41,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0041.png,intel_realsense_d400_datasheet,118,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0118.png,same_doc_far
auto_00374_bm25,auto_00374,Which page contains the specification value 1M?,哪一页包含参数值 1M？,fact,intel_realsense_d400_datasheet,48,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0048.png,kinova_gen3_user_guide,147,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0147.png,bm25_hard
auto_00374_adjacent_prev,auto_00374,Which page contains the specification value 1M?,哪一页包含参数值 1M？,fact,intel_realsense_d400_datasheet,48,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0048.png,intel_realsense_d400_datasheet,47,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0047.png,adjacent_prev
auto_00374_same_doc_far,auto_00374,Which page contains the specification value 1M?,哪一页包含参数值 1M？,fact,intel_realsense_d400_datasheet,48,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0048.png,intel_realsense_d400_datasheet,118,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0118.png,same_doc_far
auto_00380_bm25,auto_00380,Which page contains the specification value 4g?,哪一页包含参数值 4g？,fact,intel_realsense_d400_datasheet,67,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0067.png,kinova_gen3_user_guide,147,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0147.png,bm25_hard
auto_00380_adjacent_prev,auto_00380,Which page contains the specification value 4g?,哪一页包含参数值 4g？,fact,intel_realsense_d400_datasheet,67,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0067.png,intel_realsense_d400_datasheet,66,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0066.png,adjacent_prev
auto_00380_same_doc_far,auto_00380,Which page contains the specification value 4g?,哪一页包含参数值 4g？,fact,intel_realsense_d400_datasheet,67,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0067.png,intel_realsense_d400_datasheet,0,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0000.png,same_doc_far
auto_00378_bm25,auto_00378,What specification about degrees of freedom is given on this page?,这页中关于自由度的参数是什么？,fact,intel_realsense_d400_datasheet,67,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0067.png,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,bm25_hard
auto_00378_adjacent_prev,auto_00378,What specification about degrees of freedom is given on this page?,这页中关于自由度的参数是什么？,fact,intel_realsense_d400_datasheet,67,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0067.png,intel_realsense_d400_datasheet,66,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0066.png,adjacent_prev
auto_00378_same_doc_far,auto_00378,What specification about degrees of freedom is given on this page?,这页中关于自由度的参数是什么？,fact,intel_realsense_d400_datasheet,67,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0067.png,intel_realsense_d400_datasheet,0,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0000.png,same_doc_far
auto_00379_bm25,auto_00379,Which page mentions degrees of freedom related specifications?,哪一页提到了自由度相关参数？,fact,intel_realsense_d400_datasheet,67,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0067.png,kinova_gen3_user_guide,72,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0072.png,bm25_hard
auto_00379_adjacent_prev,auto_00379,Which page mentions degrees of freedom related specifications?,哪一页提到了自由度相关参数？,fact,intel_realsense_d400_datasheet,67,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0067.png,intel_realsense_d400_datasheet,66,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0066.png,adjacent_prev
auto_00379_same_doc_far,auto_00379,Which page mentions degrees of freedom related specifications?,哪一页提到了自由度相关参数？,fact,intel_realsense_d400_datasheet,67,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0067.png,intel_realsense_d400_datasheet,0,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0000.png,same_doc_far
auto_00392_bm25,auto_00392,What specification about torque is given on this page?,这页中关于力矩的参数是什么？,fact,intel_realsense_d400_datasheet,77,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0077.png,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,bm25_hard
auto_00392_adjacent_prev,auto_00392,What specification about torque is given on this page?,这页中关于力矩的参数是什么？,fact,intel_realsense_d400_datasheet,77,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0077.png,intel_realsense_d400_datasheet,76,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0076.png,adjacent_prev
auto_00392_same_doc_far,auto_00392,What specification about torque is given on this page?,这页中关于力矩的参数是什么？,fact,intel_realsense_d400_datasheet,77,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0077.png,intel_realsense_d400_datasheet,0,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0000.png,same_doc_far
auto_00399_bm25,auto_00399,Which page contains the specification value 850nm?,哪一页包含参数值 850nm？,fact,intel_realsense_d400_datasheet,81,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0081.png,kinova_gen3_user_guide,147,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0147.png,bm25_hard
auto_00399_adjacent_prev,auto_00399,Which page contains the specification value 850nm?,哪一页包含参数值 850nm？,fact,intel_realsense_d400_datasheet,81,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0081.png,intel_realsense_d400_datasheet,80,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0080.png,adjacent_prev
auto_00399_same_doc_far,auto_00399,Which page contains the specification value 850nm?,哪一页包含参数值 850nm？,fact,intel_realsense_d400_datasheet,81,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0081.png,intel_realsense_d400_datasheet,0,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0000.png,same_doc_far
auto_00403_bm25,auto_00403,What specification about interface is given on this page?,这页中关于接口的参数是什么？,fact,intel_realsense_d400_datasheet,93,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0093.png,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,bm25_hard
auto_00403_adjacent_prev,auto_00403,What specification about interface is given on this page?,这页中关于接口的参数是什么？,fact,intel_realsense_d400_datasheet,93,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0093.png,intel_realsense_d400_datasheet,92,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0092.png,adjacent_prev
auto_00403_same_doc_far,auto_00403,What specification about interface is given on this page?,这页中关于接口的参数是什么？,fact,intel_realsense_d400_datasheet,93,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0093.png,intel_realsense_d400_datasheet,0,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0000.png,same_doc_far
auto_00418_bm25,auto_00418,Which page contains the specification value 0.005mm?,哪一页包含参数值 0.005mm？,fact,intel_realsense_d400_datasheet,118,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0118.png,kinova_gen3_user_guide,147,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0147.png,bm25_hard
auto_00418_adjacent_prev,auto_00418,Which page contains the specification value 0.005mm?,哪一页包含参数值 0.005mm？,fact,intel_realsense_d400_datasheet,118,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0118.png,intel_realsense_d400_datasheet,117,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0117.png,adjacent_prev
auto_00418_same_doc_far,auto_00418,Which page contains the specification value 0.005mm?,哪一页包含参数值 0.005mm？,fact,intel_realsense_d400_datasheet,118,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0118.png,intel_realsense_d400_datasheet,0,/users/xyk/robotdoc-rag/data/pages/intel_realsense_d400_datasheet/page_0000.png,same_doc_far
auto_00419_bm25,auto_00419,Which page shows the workspace diagram?,哪一页是工作空间示意图页面？,layout,kinova_gen3_user_guide,2,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0002.png,kinova_gen3_user_guide,152,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0152.png,bm25_hard
auto_00419_adjacent_prev,auto_00419,Which page shows the workspace diagram?,哪一页是工作空间示意图页面？,layout,kinova_gen3_user_guide,2,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0002.png,kinova_gen3_user_guide,1,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0001.png,adjacent_prev
auto_00419_same_doc_far,auto_00419,Which page shows the workspace diagram?,哪一页是工作空间示意图页面？,layout,kinova_gen3_user_guide,2,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0002.png,kinova_gen3_user_guide,224,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0224.png,same_doc_far
auto_00420_bm25,auto_00420,Which page contains the dimensions diagram?,哪一页包含尺寸图或尺寸示意？,layout,kinova_gen3_user_guide,2,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0002.png,kinova_gen3_user_guide,66,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0066.png,bm25_hard
auto_00420_adjacent_prev,auto_00420,Which page contains the dimensions diagram?,哪一页包含尺寸图或尺寸示意？,layout,kinova_gen3_user_guide,2,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0002.png,kinova_gen3_user_guide,1,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0001.png,adjacent_prev
auto_00420_same_doc_far,auto_00420,Which page contains the dimensions diagram?,哪一页包含尺寸图或尺寸示意？,layout,kinova_gen3_user_guide,2,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0002.png,kinova_gen3_user_guide,224,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0224.png,same_doc_far
auto_00421_bm25,auto_00421,Which page contains the schematic diagram?,哪一页包含结构/原理示意图？,layout,kinova_gen3_user_guide,2,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0002.png,kinova_gen3_user_guide,66,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0066.png,bm25_hard
auto_00421_adjacent_prev,auto_00421,Which page contains the schematic diagram?,哪一页包含结构/原理示意图？,layout,kinova_gen3_user_guide,2,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0002.png,kinova_gen3_user_guide,1,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0001.png,adjacent_prev
auto_00421_same_doc_far,auto_00421,Which page contains the schematic diagram?,哪一页包含结构/原理示意图？,layout,kinova_gen3_user_guide,2,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0002.png,kinova_gen3_user_guide,224,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0224.png,same_doc_far
auto_00422_bm25,auto_00422,Which page describes safety related information?,哪一页介绍了安全说明相关内容？,semantic,kinova_gen3_user_guide,3,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0003.png,kinova_gen3_user_guide,124,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0124.png,bm25_hard
auto_00422_adjacent_prev,auto_00422,Which page describes safety related information?,哪一页介绍了安全说明相关内容？,semantic,kinova_gen3_user_guide,3,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0003.png,kinova_gen3_user_guide,2,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0002.png,adjacent_prev
auto_00422_same_doc_far,auto_00422,Which page describes safety related information?,哪一页介绍了安全说明相关内容？,semantic,kinova_gen3_user_guide,3,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0003.png,kinova_gen3_user_guide,224,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0224.png,same_doc_far
auto_00423_bm25,auto_00423,What safety topic is mainly explained on this page?,这页主要讲的是哪方面的安全说明内容？,semantic,kinova_gen3_user_guide,3,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0003.png,kinova_gen3_user_guide,188,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0188.png,bm25_hard
auto_00423_adjacent_prev,auto_00423,What safety topic is mainly explained on this page?,这页主要讲的是哪方面的安全说明内容？,semantic,kinova_gen3_user_guide,3,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0003.png,kinova_gen3_user_guide,2,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0002.png,adjacent_prev
auto_00423_same_doc_far,auto_00423,What safety topic is mainly explained on this page?,这页主要讲的是哪方面的安全说明内容？,semantic,kinova_gen3_user_guide,3,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0003.png,kinova_gen3_user_guide,224,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0224.png,same_doc_far
auto_00424_bm25,auto_00424,Which page describes safety related information?,哪一页介绍了安全说明相关内容？,semantic,kinova_gen3_user_guide,12,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0012.png,kinova_gen3_user_guide,124,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0124.png,bm25_hard
auto_00424_adjacent_prev,auto_00424,Which page describes safety related information?,哪一页介绍了安全说明相关内容？,semantic,kinova_gen3_user_guide,12,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0012.png,kinova_gen3_user_guide,11,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0011.png,adjacent_prev
auto_00424_same_doc_far,auto_00424,Which page describes safety related information?,哪一页介绍了安全说明相关内容？,semantic,kinova_gen3_user_guide,12,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0012.png,kinova_gen3_user_guide,224,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0224.png,same_doc_far
auto_00425_bm25,auto_00425,What safety topic is mainly explained on this page?,这页主要讲的是哪方面的安全说明内容？,semantic,kinova_gen3_user_guide,12,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0012.png,kinova_gen3_user_guide,188,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0188.png,bm25_hard
auto_00425_adjacent_prev,auto_00425,What safety topic is mainly explained on this page?,这页主要讲的是哪方面的安全说明内容？,semantic,kinova_gen3_user_guide,12,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0012.png,kinova_gen3_user_guide,11,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0011.png,adjacent_prev
auto_00425_same_doc_far,auto_00425,What safety topic is mainly explained on this page?,这页主要讲的是哪方面的安全说明内容？,semantic,kinova_gen3_user_guide,12,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0012.png,kinova_gen3_user_guide,224,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0224.png,same_doc_far
auto_00428_bm25,auto_00428,Which page contains the specification value 20 cm?,哪一页包含参数值 20 cm？,fact,kinova_gen3_user_guide,13,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0013.png,kinova_gen3_user_guide,147,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0147.png,bm25_hard
auto_00428_adjacent_prev,auto_00428,Which page contains the specification value 20 cm?,哪一页包含参数值 20 cm？,fact,kinova_gen3_user_guide,13,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0013.png,kinova_gen3_user_guide,12,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0012.png,adjacent_prev
auto_00428_same_doc_far,auto_00428,Which page contains the specification value 20 cm?,哪一页包含参数值 20 cm？,fact,kinova_gen3_user_guide,13,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0013.png,kinova_gen3_user_guide,224,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0224.png,same_doc_far
auto_00426_bm25,auto_00426,What specification about payload is given on this page?,这页中关于额定负载的参数是什么？,fact,kinova_gen3_user_guide,13,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0013.png,robotiq_hande_manual,118,/users/xyk/robotdoc-rag/data/pages/robotiq_hande_manual/page_0118.png,bm25_hard
auto_00426_adjacent_prev,auto_00426,What specification about payload is given on this page?,这页中关于额定负载的参数是什么？,fact,kinova_gen3_user_guide,13,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0013.png,kinova_gen3_user_guide,12,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0012.png,adjacent_prev
auto_00426_same_doc_far,auto_00426,What specification about payload is given on this page?,这页中关于额定负载的参数是什么？,fact,kinova_gen3_user_guide,13,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0013.png,kinova_gen3_user_guide,224,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0224.png,same_doc_far
auto_00429_bm25,auto_00429,What specification about torque is given on this page?,这页中关于力矩的参数是什么？,fact,kinova_gen3_user_guide,14,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0014.png,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,bm25_hard
auto_00429_adjacent_prev,auto_00429,What specification about torque is given on this page?,这页中关于力矩的参数是什么？,fact,kinova_gen3_user_guide,14,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0014.png,kinova_gen3_user_guide,13,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0013.png,adjacent_prev
auto_00429_same_doc_far,auto_00429,What specification about torque is given on this page?,这页中关于力矩的参数是什么？,fact,kinova_gen3_user_guide,14,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0014.png,kinova_gen3_user_guide,224,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0224.png,same_doc_far
auto_00430_bm25,auto_00430,Which page mentions torque related specifications?,哪一页提到了力矩相关参数？,fact,kinova_gen3_user_guide,14,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0014.png,ur5e_user_manual,67,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0067.png,bm25_hard
auto_00430_adjacent_prev,auto_00430,Which page mentions torque related specifications?,哪一页提到了力矩相关参数？,fact,kinova_gen3_user_guide,14,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0014.png,kinova_gen3_user_guide,13,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0013.png,adjacent_prev
